previewURL,pageURL,tags,likes,comments,downloads,user,num_likes,ratio,user_length
https://cdn.pixabay.com/photo/2017/05/11/19/44/fresh-fruits-2305192_150.jpg,https://pixabay.com/photos/fresh-fruits-bowls-fruit-bowls-2305192/,"fresh fruits, bowls, fruit bowls",1251,237,324391,silviarita,high,0.18944844124700239,10
https://cdn.pixabay.com/photo/2017/01/31/09/30/raspberries-2023404_150.jpg,https://pixabay.com/photos/raspberries-fresh-bowl-fruit-bowl-2023404/,"raspberries, fresh, bowl",1179,124,269904,Daria-Yakovleva,high,0.10517387616624257,15
https://cdn.pixabay.com/photo/2017/06/02/18/24/watermelon-2367029_150.jpg,https://pixabay.com/photos/watermelon-berry-fruit-heart-2367029/,"watermelon, berry, fruit",1543,301,496990,silviarita,very high,0.19507453013609852,10
https://cdn.pixabay.com/photo/2015/02/13/00/43/apples-634572_150.jpg,https://pixabay.com/photos/apples-fruits-red-ripe-vitamins-634572/,"apples, fruits, red",2481,209,348464,Desertrose7,very high,0.08424022571543732,11
https://cdn.pixabay.com/photo/2017/05/07/19/32/strawberry-2293337_150.jpg,https://pixabay.com/photos/strawberry-splash-water-clean-water-2293337/,"strawberry, splash, water",912,95,198980,atlantis0815,medium,0.10416666666666667,12
https://cdn.pixabay.com/photo/2018/04/29/11/54/strawberries-3359755_150.jpg,https://pixabay.com/photos/strawberries-fruit-season-eating-3359755/,"strawberries, fruit, season",780,166,240149,pasja1000,medium,0.21282051282051281,9
https://cdn.pixabay.com/photo/2016/01/05/13/58/apple-1122537_150.jpg,https://pixabay.com/photos/apple-water-droplets-fruit-moist-1122537/,"apple, water droplets, fruit",1264,199,236435,mploscar,high,0.1574367088607595,8
https://cdn.pixabay.com/photo/2017/09/16/19/21/salad-2756467_150.jpg,https://pixabay.com/photos/salad-fruit-berry-healthy-vitamins-2756467/,"salad, fruit, berry",1363,361,441018,silviarita,high,0.2648569332355099,10
https://cdn.pixabay.com/photo/2016/07/21/11/17/drink-1532300_150.jpg,https://pixabay.com/photos/drink-glass-lime-mint-cold-fresh-1532300/,"drink, glass, lime",966,167,211427,PhotoMIX-Company,medium,0.17287784679089027,16
https://cdn.pixabay.com/photo/2016/07/22/09/59/fruits-1534494_150.jpg,https://pixabay.com/photos/fruits-pears-green-fresh-ripe-1534494/,"fruits, pears, green",1000,92,185828,PIRO4D,high,0.092,6
https://cdn.pixabay.com/photo/2016/04/13/07/18/blueberries-1326154_150.jpg,https://pixabay.com/photos/blueberries-bunch-berries-fruits-1326154/,"blueberries, bunch, berries",561,71,145182,elizadean,medium,0.1265597147950089,9
https://cdn.pixabay.com/photo/2017/01/20/15/06/oranges-1995056_150.jpg,https://pixabay.com/photos/oranges-citrus-fruits-fruits-1995056/,"oranges, citrus fruits, fruits",1101,163,344016,NoName_13,high,0.148047229791099,9
https://cdn.pixabay.com/photo/2018/05/08/20/19/pomegranate-3383814_150.jpg,https://pixabay.com/photos/pomegranate-fruits-food-sliced-3383814/,"pomegranate, fruits, food",612,85,110658,megspl,medium,0.1388888888888889,6
https://cdn.pixabay.com/photo/2018/07/20/14/02/grapes-3550733_150.jpg,https://pixabay.com/photos/grapes-fruits-food-fresh-healthy-3550733/,"grapes, fruits, food",764,117,170795,Bru-nO,medium,0.1531413612565445,6
https://cdn.pixabay.com/photo/2016/10/07/14/11/tangerines-1721633_150.jpg,https://pixabay.com/photos/tangerines-oranges-segments-citrus-1721633/,"tangerines, oranges, segments",527,61,151739,NoName_13,medium,0.1157495256166983,9
https://cdn.pixabay.com/photo/2017/01/20/15/12/oranges-1995079_150.jpg,https://pixabay.com/photos/oranges-fruits-citrus-citrus-fruits-1995079/,"oranges, fruits, citrus",577,70,141657,NoName_13,medium,0.12131715771230503,9
https://cdn.pixabay.com/photo/2017/11/18/17/09/strawberries-2960533_150.jpg,https://pixabay.com/photos/strawberries-red-sliced-fruits-2960533/,"strawberries, red, sliced",706,74,232987,Engin_Akyurt,medium,0.1048158640226629,12
https://cdn.pixabay.com/photo/2016/01/02/01/59/oranges-1117628_150.jpg,https://pixabay.com/photos/oranges-fruits-grove-orange-trees-1117628/,"oranges, fruits, grove",607,87,125632,Hans,medium,0.14332784184514002,4
https://cdn.pixabay.com/photo/2017/09/26/13/42/apple-2788662_150.jpg,https://pixabay.com/photos/apple-red-hand-apple-plantation-2788662/,"apple, red, hand",656,95,137498,NoName_13,medium,0.1448170731707317,9
https://cdn.pixabay.com/photo/2015/06/10/19/56/apples-805124_150.jpg,https://pixabay.com/photos/apples-basket-fruits-apple-basket-805124/,"apples, basket, fruits",547,108,114926,Larisa-K,medium,0.19744058500914077,8
https://cdn.pixabay.com/photo/2016/11/30/15/23/apples-1873078_150.jpg,https://pixabay.com/photos/apples-orchard-apple-trees-1873078/,"apples, orchard, apple trees",1319,197,333387,lumix2004,high,0.14935557240333586,9
https://cdn.pixabay.com/photo/2016/12/10/21/28/plums-1898196_150.jpg,https://pixabay.com/photos/plums-box-apricots-fruits-1898196/,"plums, box, apricots",396,22,122744,Daria-Yakovleva,low,0.05555555555555555,15
https://cdn.pixabay.com/photo/2010/12/13/10/05/berries-2277_150.jpg,https://pixabay.com/photos/berries-fruits-food-blackberries-2277/,"berries, fruits, food",2086,407,595907,PublicDomainPictures,very high,0.19511025886864813,20
https://cdn.pixabay.com/photo/2015/12/30/11/57/fruits-1114060_150.jpg,https://pixabay.com/photos/fruits-fresh-basket-fresh-fruits-1114060/,"fruits, fresh, basket",526,97,137959,diapicard,medium,0.1844106463878327,9
https://cdn.pixabay.com/photo/2014/02/01/17/28/apple-256263_150.jpg,https://pixabay.com/photos/apple-books-classroom-red-apple-256263/,"apple, books, classroom",556,109,159013,jarmoluk,medium,0.1960431654676259,8
https://cdn.pixabay.com/photo/2017/03/11/18/13/slice-of-lemon-2135548_150.jpg,https://pixabay.com/photos/slice-of-lemon-lemon-small-bubbles-2135548/,"slice of lemon, lemon, small bubbles",506,98,166959,Myriams-Fotos,medium,0.19367588932806323,13
https://cdn.pixabay.com/photo/2017/06/14/15/18/cherries-2402449_150.jpg,https://pixabay.com/photos/cherries-bowl-fruits-red-cherries-2402449/,"cherries, bowl, fruits",615,54,141205,JillWellington,medium,0.08780487804878048,14
https://cdn.pixabay.com/photo/2016/09/29/08/33/apple-1702316_150.jpg,https://pixabay.com/photos/apple-red-fruit-red-chief-1702316/,"apple, red, fruit",371,32,112597,NoName_13,low,0.0862533692722372,9
https://cdn.pixabay.com/photo/2018/05/26/10/54/strawberries-3431122_150.jpg,https://pixabay.com/photos/strawberries-fruits-berries-bucket-3431122/,"strawberries, fruits, berries",571,95,181214,congerdesign,medium,0.16637478108581435,12
https://cdn.pixabay.com/photo/2015/07/15/16/05/girl-846357_150.jpg,https://pixabay.com/photos/girl-eating-watermelon-eat-846357/,"girl, eating, watermelon",391,67,103880,JillWellington,low,0.17135549872122763,14
https://cdn.pixabay.com/photo/2018/08/22/13/58/grapes-3623694_150.jpg,https://pixabay.com/photos/grapes-fruits-food-fresh-healthy-3623694/,"grapes, fruits, food",450,57,156698,NoName_13,low,0.12666666666666668,9
https://cdn.pixabay.com/photo/2016/01/03/17/59/bananas-1119790_150.jpg,https://pixabay.com/photos/bananas-fruits-yellow-healthy-1119790/,"bananas, fruits, yellow",549,88,141896,TheDigitalArtist,medium,0.16029143897996356,16
https://cdn.pixabay.com/photo/2017/05/02/18/20/blueberries-2278921_150.jpg,https://pixabay.com/photos/blueberries-berries-fresh-fruits-2278921/,"blueberries, berries, fresh",632,77,203368,congerdesign,medium,0.12183544303797468,12
https://cdn.pixabay.com/photo/2018/09/23/09/31/smoothie-3697014_150.jpg,https://pixabay.com/photos/smoothie-nutrition-detox-juice-3697014/,"smoothie, nutrition, detox",572,190,237467,marijana1,medium,0.3321678321678322,9
https://cdn.pixabay.com/photo/2016/05/31/13/01/raspberries-1426859_150.jpg,https://pixabay.com/photos/raspberries-fruits-food-red-fruits-1426859/,"raspberries, fruits, food",633,90,110506,NoName_13,medium,0.14218009478672985,9
https://cdn.pixabay.com/photo/2020/02/09/16/24/apple-4833764_150.jpg,https://pixabay.com/photos/apple-fruit-red-healthy-food-4833764/,"apple, fruit, red",329,145,144178,Mylene2401,low,0.44072948328267475,10
https://cdn.pixabay.com/photo/2017/04/29/09/51/blueberries-2270379_150.jpg,https://pixabay.com/photos/blueberries-berries-fruits-blue-2270379/,"blueberries, berries, fruits",396,59,111142,congerdesign,low,0.14898989898989898,12
https://cdn.pixabay.com/photo/2017/04/04/01/08/fruits-2200001_150.jpg,https://pixabay.com/photos/fruits-strawberries-basket-bucket-2200001/,"fruits, strawberries, basket",432,55,118750,JesusLeal,low,0.12731481481481483,9
https://cdn.pixabay.com/photo/2011/03/16/16/01/tomatoes-5356_150.jpg,https://pixabay.com/photos/tomatoes-fruit-food-red-tomatoes-5356/,"tomatoes, fruit, food",494,89,121248,LoggaWiggler,low,0.18016194331983806,12
https://cdn.pixabay.com/photo/2020/05/23/17/52/strawberries-5210753_150.jpg,https://pixabay.com/photos/strawberries-ripe-hearts-5210753/,"strawberries, ripe, hearts",339,102,147424,165106,low,0.3008849557522124,6
https://cdn.pixabay.com/photo/2017/02/26/12/27/oranges-2100108_150.jpg,https://pixabay.com/photos/oranges-citrus-fruits-vitamin-c-2100108/,"oranges, citrus, fruits",303,65,109928,Couleur,low,0.2145214521452145,7
https://cdn.pixabay.com/photo/2017/03/04/12/10/avocado-2115922_150.jpg,https://pixabay.com/photos/avocado-halves-cross-section-seed-2115922/,"avocado, halves, cross section",386,66,104902,coyot,low,0.17098445595854922,5
https://cdn.pixabay.com/photo/2018/08/02/21/51/apples-3580560_150.jpg,https://pixabay.com/photos/apples-fruits-food-vitamins-sliced-3580560/,"apples, fruits, food",366,114,111458,pasja1000,low,0.3114754098360656,9
https://cdn.pixabay.com/photo/2016/11/23/15/20/pineapples-1853466_150.jpg,https://pixabay.com/photos/pineapples-fruits-tropical-fruits-1853466/,"pineapples, fruits, tropical fruits",287,27,150665,Pexels,low,0.09407665505226481,6
https://cdn.pixabay.com/photo/2015/09/21/14/24/supermarket-949913_150.jpg,https://pixabay.com/photos/supermarket-stalls-coolers-market-949913/,"supermarket, stalls, coolers",506,96,168142,ElasticComputeFarm,medium,0.18972332015810275,18
https://cdn.pixabay.com/photo/2013/10/27/17/14/frozen-201495_150.jpg,https://pixabay.com/photos/frozen-berries-red-fruits-white-201495/,"frozen, berries, red",534,96,173120,kristamonique,medium,0.1797752808988764,13
https://cdn.pixabay.com/photo/2017/02/19/09/20/figs-2079166_150.jpg,https://pixabay.com/photos/figs-fruits-fresh-ripe-organic-2079166/,"figs, fruits, fresh",433,116,126981,stevepb,low,0.2678983833718245,7
https://cdn.pixabay.com/photo/2017/04/18/15/10/strawberry-ice-cream-2239377_150.jpg,https://pixabay.com/photos/strawberry-ice-cream-strawberries-2239377/,"strawberry ice cream, strawberries, fresh",307,46,100146,silviarita,low,0.1498371335504886,10
https://cdn.pixabay.com/photo/2016/11/30/15/00/apples-1872997_150.jpg,https://pixabay.com/photos/apples-fruits-orchard-nature-trees-1872997/,"apples, fruits, orchard",717,103,156366,lumix2004,medium,0.14365411436541142,9
https://cdn.pixabay.com/photo/2021/11/11/16/05/fruits-6786607_150.jpg,https://pixabay.com/photos/fruits-citrus-organic-healthy-6786607/,"fruits, citrus, desktop backgrounds",195,44,147717,OleksandrPidvalnyi,low,0.22564102564102564,18
https://cdn.pixabay.com/photo/2016/11/19/20/55/apples-1841132_150.jpg,https://pixabay.com/photos/apples-farmers-market-buy-buying-1841132/,"apples, farmer's market, buy",345,68,136712,Pexels,low,0.19710144927536233,6
https://cdn.pixabay.com/photo/2010/12/13/10/09/apple-2391_150.jpg,https://pixabay.com/photos/apple-diet-female-food-fresh-2391/,"apple, diet, female",303,41,103230,PublicDomainPictures,low,0.1353135313531353,20
https://cdn.pixabay.com/photo/2016/08/23/15/52/fresh-orange-juice-1614822_150.jpg,https://pixabay.com/photos/fresh-orange-juice-squeezed-1614822/,"fresh orange juice, squeezed, refreshing",360,151,109881,stevepb,low,0.41944444444444445,7
https://cdn.pixabay.com/photo/2017/01/10/19/05/watermelon-1969949_150.jpg,https://pixabay.com/photos/watermelon-sweet-juicy-fruit-melon-1969949/,"watermelon, sweet, nature",260,74,100738,stevepb,low,0.2846153846153846,7
https://cdn.pixabay.com/photo/2018/08/30/10/25/plums-3641844_150.jpg,https://pixabay.com/photos/plums-fruits-food-fresh-healthy-3641844/,"plums, fruits, food",314,45,100946,NoName_13,low,0.14331210191082802,9
https://cdn.pixabay.com/photo/2017/08/23/14/11/kiwi-2673038_150.png,https://pixabay.com/photos/kiwi-fruit-half-cross-section-2673038/,"kiwi, fruit, half",205,24,133090,maja7777,low,0.11707317073170732,8
https://cdn.pixabay.com/photo/2018/07/31/07/55/tomatoes-3574427_150.jpg,https://pixabay.com/photos/tomatoes-fruits-vegetables-food-3574427/,"tomatoes, fruits, vegetables",230,39,110433,elle_kh,low,0.16956521739130434,7
https://cdn.pixabay.com/photo/2017/04/10/19/46/ice-2219574_150.jpg,https://pixabay.com/photos/ice-cream-raspberries-kiwi-fruit-2219574/,"ice cream, raspberries, kiwi",319,74,118081,silviarita,low,0.23197492163009403,10
